date,MSFT,NOC,KO,WMT,CVX,UBER,NFLX,DDOG,MDB,UPS,PG,GM,DE,AMD,SHOP,HD,ZS,TSLA,SNOW,BILL,BA,XOM,ABNB,META,AMZN
2024-07-11,454.7,432.02,63.1,69.8,155.26,73.53,652.75,127.19,248.78,138.24,165.54,47.93,361.6,181.94,65.31,353.79,195.92,241.03,138.18,50.87,183.91,113.25,146.0,512.7,195.05
2024-07-12,453.55,432.24,63.7,69.24,155.59,72.43,647.6,127.8,253.18,142.35,166.61,49.01,365.33,181.61,64.89,359.77,201.9,248.23,135.75,51.26,182.31,113.27,146.78,498.87,194.49
2024-07-15,453.96,431.92,63.41,69.61,158.04,72.29,656.45,129.415,252.54,144.15,164.58,49.3,371.67,179.83,64.21,358.46,204.47,252.64,133.72,54.27,179.11,115.21,147.22,496.16,192.72
2024-07-16,449.52,435.16,64.27,69.99,157.77,74.3,656.32,130.77,258.26,147.33,166.95,49.77,377.51,177.55,69.72,369.12,203.12,256.56,136.21,55.73,186.05,116.04,151.26,489.79,193.02
2024-07-17,443.52,440.17,65.21,71.03,161.23,68.62,647.46,121.16,262.76,147.38,169.44,49.9,385.13,159.43,64.81,371.89,194.93,248.5,135.1,55.73,184.84,117.64,148.0,461.99,187.93
2024-07-18,440.37,439.61,65.19,70.82,161.97,66.26,643.04,118.82,246.84,144.76,168.44,49.65,380.64,155.77,63.11,366.08,190.37,249.23,129.84,52.75,180.23,118.8,146.88,475.85,183.75
2024-07-19,437.11,437.94,65.29,70.75,159.15,67.31,633.34,119.03,251.46,145.18,167.96,48.3,378.06,151.58,63.16,363.36,188.54,239.2,129.85,53.61,179.67,116.07,147.99,476.79,183.13
2024-07-22,442.94,438.1,64.77,70.38,156.99,67.73,647.5,121.22,252.51,145.18,168.25,49.56,379.25,155.87,62.69,363.25,188.41,251.51,131.15,53.8,178.9,115.27,150.18,487.4,182.55
2024-07-23,444.85,442.3,64.96,70.65,154.09,67.52,642.76,123.21,256.54,127.68,166.62,46.38,371.52,154.0,62.66,359.62,191.07,246.38,132.6,53.83,186.48,113.41,148.75,488.69,186.41
2024-07-24,428.9,442.12,65.81,70.6,155.07,66.14,635.99,117.32,244.54,128.53,168.0,46.49,369.39,144.63,59.27,350.31,181.82,215.99,125.62,50.86,180.07,115.01,144.23,461.27,180.83
2024-07-25,418.4,470.57,66.07,70.02,157.54,65.74,634.09,120.31,256.26,127.08,166.9,44.13,381.69,138.32,59.44,353.29,182.0,220.25,129.59,52.83,184.35,117.43,140.03,453.41,179.85
2024-07-26,425.27,480.3,67.05,69.78,157.84,64.4,631.37,118.31,253.5,128.83,169.11,44.12,386.55,139.99,59.94,359.51,181.36,219.8,129.0,52.83,186.89,117.33,140.1,465.7,182.5
2024-07-29,426.73,477.29,66.83,69.62,156.6,63.76,626.96,117.92,251.51,128.61,169.93,44.15,376.77,139.75,59.87,361.67,181.15,232.1,129.57,52.94,185.43,116.1,140.29,465.71,183.2
2024-07-30,422.92,486.73,67.68,69.19,159.57,63.09,622.58,114.68,245.35,129.03,161.7,44.23,371.77,138.44,59.2,363.69,176.75,222.62,128.88,52.32,186.86,118.17,138.99,463.19,181.71
2024-07-31,418.35,484.32,66.74,68.64,160.47,64.47,628.35,116.44,252.36,130.37,160.76,44.32,371.98,144.48,61.2,368.16,179.35,232.07,130.38,49.96,190.6,118.59,139.56,474.83,186.98
2024-08-01,417.11,493.36,67.96,69.79,152.62,61.02,624.85,113.1,239.33,130.58,165.69,43.37,357.91,132.54,58.17,358.58,174.44,216.86,124.2,48.14,178.31,116.95,135.09,497.74,184.07
2024-08-02,408.49,494.55,69.33,68.46,148.55,58.99,613.64,107.25,232.7,128.06,170.08,41.17,353.75,132.5,54.43,355.43,169.52,207.67,119.77,46.77,169.95,116.88,128.23,488.14,167.9
2024-08-05,395.15,492.63,68.1,67.59,144.66,58.48,598.55,104.97,221.5,126.02,168.06,39.95,344.84,134.82,52.26,350.01,165.23,198.88,112.63,44.4,167.03,114.77,125.31,475.73,161.02
2024-08-06,399.61,486.53,68.05,67.74,143.23,64.87,609.57,105.47,223.22,124.5,168.09,40.61,346.06,130.18,54.22,353.91,165.75,200.64,114.82,43.97,165.04,114.16,130.47,494.09,161.93
2024-08-07,398.43,489.75,68.46,66.91,142.41,65.54,611.48,108.04,224.9,123.32,170.02,40.65,345.98,128.67,63.89,342.4,166.2,191.76,115.1,44.56,163.24,115.68,113.01,488.92,162.77
2024-08-08,402.69,491.32,68.73,67.66,144.49,69.01,630.35,114.06,234.48,126.21,170.87,42.73,349.14,136.32,68.55,348.34,171.71,198.84,121.6,46.39,168.87,117.89,114.64,509.63,165.8
2024-08-09,406.02,494.34,68.68,67.95,144.99,68.54,633.94,112.28,234.9,125.82,170.54,43.48,346.03,134.27,69.3,348.64,174.36,200.0,124.41,46.94,167.91,118.85,115.08,517.77,166.94
2024-08-12,406.81,501.66,68.17,68.7,145.02,69.26,633.14,112.16,232.37,124.86,166.81,42.99,345.01,136.77,68.31,345.81,172.55,197.49,123.03,46.49,164.13,119.0,113.62,515.95,166.8
2024-08-13,414.01,502.38,68.46,68.13,144.15,71.06,648.02,114.37,243.0,126.49,167.29,43.32,350.59,141.13,69.9,350.07,178.49,207.83,127.06,48.0,168.76,117.86,116.9,528.54,170.23
2024-08-14,416.86,505.0,68.58,68.66,144.67,71.93,661.68,114.15,243.44,126.42,168.8,43.61,351.28,140.75,71.59,355.66,183.98,201.38,127.3,47.14,168.5,118.95,116.24,526.76,170.1
2024-08-15,421.03,503.7,68.65,73.18,146.8,72.73,663.22,116.33,249.05,128.55,167.92,44.86,373.26,147.36,74.85,360.07,190.34,214.14,127.05,48.44,176.41,118.73,118.88,537.33,177.59
2024-08-16,418.47,506.66,69.18,73.45,147.27,72.04,674.07,114.98,251.05,129.65,167.89,45.32,377.92,148.56,74.55,362.06,192.9,216.12,128.04,49.12,179.99,118.17,116.31,527.42,177.06
2024-08-19,421.53,504.87,68.98,73.72,146.83,74.18,688.53,117.21,256.95,128.95,168.42,45.76,372.91,155.28,75.16,363.07,195.5,222.72,131.42,50.78,179.64,118.53,119.14,529.28,178.22
2024-08-20,424.8,508.04,69.38,74.54,144.69,73.31,698.54,116.1,253.24,128.88,170.41,45.98,372.59,156.4,74.87,367.27,197.15,221.1,131.92,50.53,172.1,114.58,117.38,526.73,178.88
2024-08-21,424.14,506.86,69.57,75.24,145.32,73.48,697.12,117.74,261.69,127.9,170.16,46.56,377.05,157.81,76.14,370.46,200.47,223.27,135.06,51.47,173.43,113.85,117.68,535.16,180.11
2024-08-22,415.55,509.63,69.33,75.58,145.73,73.31,688.96,115.62,246.61,126.84,170.15,46.46,376.59,151.7,74.3,365.36,197.78,210.66,115.21,50.74,172.76,114.73,115.45,531.93,176.13
2024-08-23,416.79,509.34,69.79,75.7,147.62,74.3,686.73,117.23,247.61,127.97,169.17,48.57,381.18,154.98,76.14,375.59,199.43,220.32,115.86,47.34,174.96,116.32,116.85,528.0,177.04
2024-08-26,413.49,512.0,70.84,76.03,148.5,72.61,688.44,116.74,246.0,129.26,170.35,48.75,383.09,149.99,74.95,374.11,197.82,213.21,118.0,49.77,173.48,118.81,115.71,521.12,175.5
2024-08-27,413.84,512.44,71.5,76.13,146.95,72.56,695.72,116.02,238.85,127.9,169.25,49.25,375.98,150.5,74.53,373.18,197.22,209.21,115.54,53.48,173.05,117.68,116.74,519.1,173.12
2024-08-28,410.6,513.56,71.75,76.08,146.0,71.85,683.84,113.42,235.37,127.19,169.06,49.05,377.95,146.36,72.53,372.69,193.97,205.75,111.56,52.31,170.71,116.52,117.53,516.78,170.8
2024-08-29,413.12,519.35,72.05,76.42,147.42,72.24,692.48,115.18,245.72,126.98,170.03,49.47,381.82,145.49,73.27,367.06,197.25,206.28,114.14,54.98,172.26,118.13,116.6,518.22,172.12
2024-08-30,417.14,523.21,72.47,77.23,147.95,73.13,701.35,116.26,290.79,128.55,171.54,49.78,385.74,148.56,74.07,368.5,199.98,214.11,114.23,54.56,173.74,117.94,117.31,521.31,178.5
2024-09-03,409.44,522.69,73.01,77.17,144.66,71.89,675.32,111.48,283.2,127.5,174.52,48.41,385.69,136.94,71.26,364.74,193.19,210.6,110.41,52.75,161.02,115.47,114.98,511.76,176.25
2024-09-04,408.9,523.68,72.56,77.24,142.07,71.56,679.68,108.65,290.71,128.92,175.9,48.45,391.95,140.87,70.22,364.67,157.13,219.41,110.8,54.69,163.22,114.06,115.21,512.74,173.33
2024-09-05,408.39,519.39,71.17,76.96,140.93,71.25,683.62,110.09,289.88,127.4,175.47,48.15,383.69,139.44,70.11,361.85,162.25,230.17,111.75,56.02,162.15,113.17,116.16,516.86,177.89
2024-09-06,401.7,515.0,71.14,76.64,138.56,69.58,665.77,107.2,281.88,127.54,175.59,47.14,381.56,134.35,67.01,360.05,156.78,210.73,108.56,55.06,157.62,112.64,114.28,500.27,171.39
2024-09-09,405.72,524.21,71.85,77.34,140.3,69.8,675.42,107.7,286.58,128.88,176.06,47.4,387.23,138.15,68.13,365.52,159.16,216.27,109.96,53.94,162.91,115.01,116.36,504.79,175.4
2024-09-10,414.2,519.97,71.55,78.81,138.23,68.99,673.62,108.12,291.49,129.83,177.79,44.82,387.3,142.84,68.17,370.87,155.9,226.17,110.27,53.34,160.07,110.82,115.12,504.79,179.55
2024-09-11,423.04,515.93,71.08,78.84,137.88,70.11,681.47,109.52,296.69,128.5,173.92,44.67,388.59,149.86,71.52,370.49,161.71,228.13,112.0,52.24,161.33,109.72,115.96,511.83,184.52
2024-09-12,427.0,518.54,71.23,79.66,139.21,68.09,686.8,109.63,295.18,128.42,173.47,46.12,387.0,150.77,71.31,374.43,166.71,229.81,112.99,51.84,162.77,111.23,117.36,525.6,187.0
2024-09-13,430.59,519.78,71.41,80.6,140.61,72.48,697.06,109.26,290.09,127.24,174.08,46.3,394.68,152.31,72.45,379.99,170.06,230.29,113.67,51.91,156.77,111.15,117.75,524.62,186.49
2024-09-16,431.34,521.27,72.1,80.56,142.09,71.52,696.5,111.4,290.05,128.91,177.24,46.87,394.66,152.08,73.58,382.01,171.78,226.78,112.84,50.75,155.55,112.71,117.55,533.28,184.89
2024-09-17,435.15,520.75,71.8,78.6,143.41,72.78,706.91,111.93,286.8,130.65,175.88,47.52,397.88,150.82,74.45,383.24,170.32,227.87,111.63,50.62,156.39,114.18,122.12,536.315,186.88
2024-09-18,430.81,521.63,71.75,79.03,143.96,73.5,690.47,113.18,280.11,130.65,173.92,48.66,401.07,148.29,75.22,384.01,168.52,227.2,110.78,51.66,155.11,114.58,122.42,537.95,186.43
2024-09-19,438.69,522.26,70.62,78.04,144.99,75.28,704.32,115.52,283.86,132.13,171.54,48.62,409.73,156.74,78.68,390.34,172.58,243.92,114.02,54.76,154.59,116.0,128.75,559.1,189.87
2024-09-20,435.27,525.13,71.64,79.06,145.68,73.94,701.03,114.76,278.45,128.6,174.22,48.88,405.89,155.95,78.72,389.86,172.71,238.25,110.27,54.26,153.29,115.27,131.18,561.35,191.6
2024-09-23,433.51,533.14,71.73,80.33,147.54,74.71,705.37,116.22,279.48,128.74,173.77,48.04,408.95,156.75,80.11,391.96,174.79,250.0,113.26,52.65,156.3,117.36,129.03,564.41,193.88
2024-09-24,429.17,529.86,71.33,80.67,147.45,77.44,722.26,117.31,279.92,129.52,173.24,48.07,410.89,158.32,80.33,400.66,174.15,254.27,112.5,52.89,155.81,117.05,131.48,563.33,193.96
2024-09-25,432.11,528.11,71.45,81.4,143.97,77.14,721.56,116.01,278.26,131.51,172.26,45.73,406.93,162.02,79.26,396.93,171.75,257.02,112.62,52.17,152.22,114.77,130.71,568.31,192.53
2024-09-26,431.31,524.31,71.4,79.92,141.99,76.69,711.43,114.21,272.65,133.33,173.21,45.81,411.47,167.49,80.75,396.7,170.93,254.22,112.49,52.99,154.58,112.8,129.25,567.84,191.16
2024-09-27,428.02,526.79,71.79,79.78,145.49,75.75,707.35,114.2,269.53,134.26,173.55,46.48,418.0,164.35,79.21,399.53,171.77,260.46,113.92,53.18,156.32,115.82,128.25,567.36,187.97
2024-09-30,430.3,528.07,71.86,80.75,147.27,75.16,709.27,115.06,270.35,136.34,173.2,44.84,417.33,164.08,80.14,405.2,170.94,261.63,114.86,52.76,152.04,117.22,126.81,572.44,186.33
2024-10-01,420.69,543.88,71.71,81.27,149.7,74.24,706.13,113.98,257.63,133.27,173.04,44.88,416.44,159.75,78.45,409.05,166.99,258.02,110.23,51.25,154.22,119.93,125.47,576.47,185.13
2024-10-02,417.13,538.87,71.01,80.43,150.95,72.87,711.09,116.22,254.38,133.01,171.92,44.82,416.49,159.78,79.1,411.26,169.69,249.02,109.65,51.4,152.89,121.52,126.18,572.81,184.76
2024-10-03,416.54,537.58,70.52,80.43,151.25,72.94,706.8,117.53,253.0,130.72,170.12,44.98,408.74,162.85,78.14,411.58,169.63,240.66,110.47,52.3,150.52,122.58,125.29,582.77,181.96
2024-10-04,416.06,536.74,70.17,80.94,150.74,74.28,719.7,122.69,265.36,131.25,168.88,45.68,407.99,170.9,82.43,408.36,173.93,250.08,114.72,55.51,155.0,124.83,129.85,595.94,186.51
2024-10-07,409.54,533.97,69.01,79.1,151.12,74.59,701.92,122.38,259.44,131.2,167.12,45.98,406.04,170.97,80.86,408.06,172.13,240.83,113.82,53.92,155.91,125.37,130.23,584.78,180.8
2024-10-08,414.71,532.65,69.18,79.71,148.75,76.17,721.76,123.72,259.46,130.96,168.16,46.01,400.28,172.8,82.58,414.18,176.93,244.5,113.52,53.9,154.65,122.04,132.5,592.89,182.72
2024-10-09,417.46,532.23,69.57,80.4,149.65,77.87,727.43,125.16,275.49,133.0,169.27,47.93,405.48,171.02,83.41,416.07,185.97,241.05,119.67,54.73,149.37,122.09,135.49,590.51,185.17
2024-10-10,415.84,527.09,69.25,79.61,150.62,77.92,730.29,130.09,292.69,132.84,168.95,47.69,405.76,164.18,82.71,409.96,195.5,238.77,123.79,55.8,146.62,123.14,132.81,583.83,186.65
2024-10-11,416.32,528.7,69.57,80.1,151.42,86.34,722.79,129.81,292.86,134.6,171.09,47.87,411.08,167.89,83.24,411.9,198.26,217.8,124.03,55.82,151.02,123.61,134.4,589.95,188.82
2024-10-14,419.14,534.07,70.34,80.29,151.78,84.94,713.0,129.12,289.14,134.57,172.51,48.63,407.72,165.27,83.68,415.42,196.74,219.16,123.16,55.92,148.99,124.08,134.79,590.42,187.54
2024-10-15,418.74,526.93,70.34,81.65,147.73,83.2,705.98,126.88,284.66,133.8,173.57,47.85,401.99,156.64,81.93,415.58,195.16,219.57,122.74,55.76,152.35,120.35,133.27,586.27,187.69
2024-10-16,416.12,531.43,70.57,81.22,148.73,81.9,702.0,126.0,278.39,135.84,172.38,49.01,409.37,156.13,81.85,418.61,191.55,221.33,118.9,55.52,154.9,120.66,135.15,576.79,186.89
2024-10-17,416.72,527.97,69.9,80.89,151.2,79.9,687.65,126.22,271.87,135.41,172.28,49.38,405.14,156.25,81.63,415.6,188.76,220.89,119.03,56.67,155.31,120.35,136.02,576.93,187.53
2024-10-18,418.16,530.79,70.44,81.31,150.75,79.16,763.89,128.12,275.54,135.93,171.28,49.18,408.73,155.97,82.68,415.0,190.01,220.7,119.54,57.77,155.0,120.01,136.45,576.47,188.99
2024-10-21,418.78,529.65,69.45,80.81,150.88,80.46,772.07,125.81,271.77,131.33,169.54,48.93,406.96,157.9,82.66,406.4,187.96,218.85,119.56,57.03,159.82,120.08,137.19,575.16,189.07
2024-10-22,427.51,520.2,69.45,82.02,150.92,80.41,764.24,124.62,264.44,131.33,169.7,53.73,406.65,154.09,81.61,401.85,186.16,217.97,115.5,56.25,159.88,120.7,135.59,582.01,189.7
2024-10-23,424.6,516.4,68.01,83.27,150.48,79.83,749.29,121.52,260.96,131.41,169.58,52.92,408.64,152.91,79.66,399.64,181.01,213.65,113.61,55.31,157.06,120.27,131.92,563.69,184.71
2024-10-24,424.73,523.68,67.3,83.04,150.45,78.38,754.55,123.89,263.52,138.35,169.62,52.72,411.07,153.44,79.82,402.68,183.93,260.48,114.92,55.1,155.2,119.59,132.75,567.78,186.38
2024-10-25,428.15,519.35,66.92,82.51,150.81,77.62,754.68,126.6,268.74,137.43,168.22,52.07,407.93,156.23,79.05,398.91,184.96,269.19,116.04,54.77,155.01,119.49,134.58,573.25,187.83
2024-10-28,426.59,512.15,66.67,82.75,150.54,77.69,749.12,126.37,272.18,135.34,169.3,52.73,412.35,159.92,79.87,402.89,187.0,262.51,117.33,56.69,150.69,118.9,135.78,578.16,188.39
2024-10-29,431.95,504.05,65.56,81.7,148.52,79.21,759.44,128.76,275.21,134.31,167.17,51.54,406.04,166.25,80.39,395.07,189.85,259.52,118.39,56.7,152.98,117.28,137.78,593.28,190.83
2024-10-30,432.53,505.34,65.92,81.39,148.05,79.43,753.74,128.16,283.7,133.8,166.16,51.97,404.69,148.6,80.01,392.52,186.78,257.55,118.99,57.21,154.29,116.69,136.5,591.8,192.73
2024-10-31,406.35,509.02,65.31,81.95,148.82,72.05,756.03,125.44,270.4,134.06,165.18,50.76,404.69,144.07,78.21,393.75,180.79,249.85,114.82,58.36,149.31,116.78,134.79,567.58,186.4
2024-11-01,410.37,506.95,65.01,82.19,153.07,73.25,756.1,123.26,271.85,134.05,165.1,50.96,400.42,141.86,78.99,392.59,182.59,248.98,115.49,58.26,154.59,114.95,136.46,567.16,197.93
2024-11-04,408.46,507.44,65.11,82.45,153.97,73.25,755.51,125.56,267.39,133.0,165.08,51.8,401.68,140.71,78.44,395.57,184.9,242.84,113.74,58.36,155.07,118.61,136.87,560.68,195.78
2024-11-05,411.46,512.9,65.37,83.68,153.41,74.15,763.91,125.05,274.75,133.84,165.76,53.7,400.37,141.66,79.57,400.09,186.91,251.44,116.5,59.3,151.0,118.96,137.82,572.43,199.5
2024-11-06,420.18,523.14,63.7,83.44,157.72,74.36,780.21,128.35,280.98,133.92,161.05,55.05,405.71,145.1,81.92,388.37,193.03,288.53,121.42,64.72,147.16,121.0,140.91,572.05,207.09
2024-11-07,425.43,520.58,63.66,83.85,156.77,73.13,796.54,129.79,294.12,134.15,163.41,55.39,411.16,149.82,85.55,399.44,196.71,296.91,123.54,65.9,150.98,121.15,147.37,591.7,210.05
2024-11-08,422.54,528.99,63.92,84.83,156.93,72.04,795.04,124.45,290.04,132.44,167.71,55.58,394.06,147.95,87.12,405.9,195.73,321.22,120.89,77.31,151.68,121.11,134.61,589.34,208.18
2024-11-11,418.01,533.7,63.36,84.21,156.5,71.65,805.44,122.36,291.57,131.61,166.03,57.66,402.65,147.35,89.99,408.29,199.54,350.0,123.5,85.89,148.96,120.47,137.4,583.17,206.84
2024-11-12,423.03,531.39,63.2,84.99,155.29,71.37,819.5,123.41,291.65,130.14,165.84,57.41,393.75,143.63,108.92,403.08,209.04,328.49,125.46,89.01,145.17,120.35,133.2,584.82,208.91
2024-11-13,425.2,520.42,63.0,85.5,158.72,71.16,830.47,128.45,300.89,133.68,166.58,57.71,389.45,139.3,115.09,410.19,209.85,330.24,130.73,89.67,139.97,121.47,132.76,580.0,214.1
2024-11-14,426.89,500.34,62.55,84.47,161.8,71.44,837.26,131.43,291.59,132.64,167.08,57.62,394.64,138.84,109.08,405.72,208.5,311.18,129.27,86.38,138.14,120.56,134.56,577.16,211.48
2024-11-15,415.0,493.99,61.74,84.25,161.42,73.25,823.96,126.09,279.77,134.07,169.54,57.04,398.95,134.9,108.49,408.18,201.47,320.72,125.96,84.69,140.19,119.31,132.5,554.08,202.61
2024-11-18,415.76,488.68,61.86,84.08,160.76,69.33,847.05,125.97,284.43,135.13,170.75,56.25,404.53,138.93,105.88,410.44,202.85,338.74,127.43,84.64,143.87,120.31,132.19,554.4,201.7
2024-11-19,417.79,491.02,62.59,86.6,159.6,69.13,871.32,133.41,289.15,133.2,170.76,55.11,400.09,139.39,104.59,406.8,204.36,346.0,130.24,86.09,145.6,118.63,131.44,561.09,204.61
2024-11-20,415.49,491.98,62.99,87.18,161.33,69.6,883.85,135.45,281.76,132.09,170.89,54.87,404.96,137.6,103.94,400.0,200.94,342.03,129.12,87.86,146.08,120.32,135.25,565.52,202.88
2024-11-21,412.87,496.41,63.76,88.39,161.63,69.64,897.48,143.86,315.44,131.37,172.75,55.68,437.54,137.49,106.48,410.45,207.3,339.64,171.35,89.98,143.41,121.93,133.26,563.09,198.38
2024-11-22,417.0,496.87,63.92,90.44,162.36,71.51,897.79,154.83,332.5,134.82,176.28,58.53,446.65,138.35,106.96,420.0,210.96,352.56,167.44,91.51,149.29,121.79,137.34,559.14,197.12
2024-11-25,418.79,485.27,64.38,89.5,160.36,73.42,865.59,156.63,341.36,137.54,177.39,60.2,462.69,141.13,111.0,428.67,210.42,338.59,171.42,93.76,153.1,119.97,140.93,565.11,201.45
2024-11-26,427.99,488.43,64.55,91.31,162.53,71.56,872.6,154.39,335.4,134.96,179.31,54.79,461.04,137.72,112.08,429.52,210.3,338.23,171.28,92.85,150.76,117.97,139.67,573.54,207.86
2024-11-27,422.99,489.08,64.43,91.88,162.11,71.62,877.34,151.96,324.6,135.68,179.36,55.5,466.0,136.24,112.54,427.19,204.96,332.89,173.7,89.77,152.4,117.66,138.28,569.2,205.74
2024-11-29,423.46,489.65,64.08,92.5,161.93,71.96,886.81,152.75,322.49,135.72,179.26,55.59,465.9,137.18,115.6,429.13,206.59,345.16,174.8,90.22,155.44,117.96,136.11,574.32,207.89
2024-12-02,430.98,484.75,63.65,92.64,162.21,73.07,897.74,152.88,325.15,134.02,179.7,55.04,462.95,142.06,112.98,426.96,208.51,357.09,172.42,89.52,156.54,117.85,137.49,592.83,210.71
2024-12-03,431.2,485.21,63.52,93.51,161.92,71.27,902.17,155.01,324.01,129.71,175.42,53.66,459.25,141.98,111.86,429.35,198.64,351.42,175.94,88.48,155.0,117.67,137.46,613.65,213.44
2024-12-04,437.42,486.62,62.21,94.45,158.32,72.16,911.06,165.88,341.31,128.78,175.11,53.36,456.26,143.99,113.43,427.92,206.36,357.93,186.51,92.56,158.28,114.28,139.07,613.78,218.16
2024-12-05,442.62,479.57,62.92,95.3,159.33,65.23,917.87,163.35,334.31,127.59,176.03,53.39,448.12,141.36,114.09,426.54,205.61,369.49,183.06,95.47,156.67,114.78,136.32,608.93,220.55
2024-12-06,443.57,473.65,62.53,95.7,155.24,66.09,934.74,168.65,343.4,125.61,173.82,53.41,444.0,138.59,118.37,431.37,211.99,389.22,183.64,97.41,153.93,113.57,136.92,623.77,227.03
2024-12-09,446.02,479.17,62.6,93.83,157.08,65.74,913.69,161.19,350.13,128.53,170.79,52.71,449.41,130.87,115.29,429.18,206.13,389.79,180.76,92.46,157.04,112.9,137.27,613.57,226.09
2024-12-10,443.33,480.18,62.91,94.55,157.0,64.96,913.35,154.91,290.9,130.22,172.28,52.74,443.96,127.74,113.45,422.59,201.39,400.99,171.55,89.66,164.1,112.67,138.3,619.32,225.04
2024-12-11,448.99,475.62,62.64,94.96,156.21,61.18,936.56,156.48,297.2,129.12,170.63,52.04,448.03,130.15,117.37,421.38,207.92,424.77,171.96,89.91,165.96,111.92,138.84,632.68,230.26
2024-12-12,449.56,481.51,63.84,94.09,154.71,61.41,925.55,156.73,288.61,128.98,170.85,52.3,439.48,130.6,115.31,414.42,206.36,418.1,170.0,89.81,167.75,111.82,137.47,630.79,228.97
2024-12-13,447.27,480.0,63.12,94.25,153.87,59.93,918.87,153.03,267.19,128.76,171.06,52.53,440.44,126.91,114.63,416.98,198.54,436.23,167.67,87.84,169.65,110.84,130.95,620.35,227.46
